,0
Year,2003.0
r240913_NH4_1.0e-06_P_1.0e-07,18.78325080871582
r240913_NH4_1.0e-07_P_1.0e-08,6.280949115753174
r240913_NH4_1.0e-08_P_1.0e-09,0.8591190576553345
r240913_NH4_1.0e-09_P_1.0e-10,2.4355833530426025
r240913_NH4_1.0e-10_P_1.0e-11,0.3333171010017395
r240913_NH4_2.0e-07_P_2.0e-08,7.28738260269165
r240913_NH4_2.0e-08_P_2.0e-09,1.1199231147766113
r240913_NH4_2.0e-09_P_2.0e-10,21.942649841308594
r240913_NH4_2.0e-10_P_2.0e-11,0.3362184464931488
r240913_NH4_3.0e-07_P_3.0e-08,28.15009117126465
r240913_NH4_3.0e-08_P_3.0e-09,14.13397216796875
r240913_NH4_3.0e-09_P_3.0e-10,11.027310371398926
r240913_NH4_3.0e-10_P_3.0e-11,0.22022324800491333
r240913_NH4_4.0e-07_P_4.0e-08,40.254764556884766
r240913_NH4_4.0e-08_P_4.0e-09,104.76663208007812
r240913_NH4_4.0e-09_P_4.0e-10,5.010225296020508
r240913_NH4_4.0e-10_P_4.0e-11,0.7975921034812927
r240913_NH4_5.0e-07_P_5.0e-08,19.847620010375977
r240913_NH4_5.0e-08_P_5.0e-09,89.29855346679688
r240913_NH4_5.0e-09_P_5.0e-10,0.6385492086410522
r240913_NH4_5.0e-10_P_5.0e-11,0.8224573731422424
r240913_NH4_6.0e-07_P_6.0e-08,73.57054901123047
r240913_NH4_6.0e-08_P_6.0e-09,9.274173736572266
r240913_NH4_6.0e-09_P_6.0e-10,4.9931864738464355
r240913_NH4_6.0e-10_P_6.0e-11,1.393012285232544
r240913_NH4_7.0e-07_P_7.0e-08,18.893861770629883
r240913_NH4_7.0e-08_P_7.0e-09,9.524103164672852
r240913_NH4_7.0e-09_P_7.0e-10,22.718156814575195
r240913_NH4_7.0e-10_P_7.0e-11,0.7844549417495728
r240913_NH4_8.0e-07_P_8.0e-08,16.21490478515625
r240913_NH4_8.0e-08_P_8.0e-09,8.000690460205078
r240913_NH4_8.0e-09_P_8.0e-10,3.0567681789398193
r240913_NH4_8.0e-10_P_8.0e-11,0.3969168961048126
r240913_NH4_9.0e-07_P_9.0e-08,17.16484832763672
r240913_NH4_9.0e-08_P_9.0e-09,37.57463073730469
r240913_NH4_9.0e-09_P_9.0e-10,28.39635467529297
r240913_NH4_9.0e-10_P_9.0e-11,12.478897094726562
r240914a_NH4_1.0e-06_P_1.0e-07,59.63615798950195
r240914a_NH4_1.0e-07_P_1.0e-08,-35.93027877807617
r240914a_NH4_1.0e-08_P_1.0e-09,34.57221984863281
r240914a_NH4_1.0e-09_P_1.0e-10,50.22319030761719
