,0
r240913_NH4_8.0e-06_P_8.0e-07,298.5561828613281
r240913_NH4_9.0e-06_P_9.0e-07,303.1810302734375
r240913_NH4_1.0e-05_P_1.0e-06,6.992866516113281
r240914a_NH4_1.0e-09_P_1.0e-10,-5.9650824368873145e-06
r240914a_NH4_2.0e-09_P_2.0e-10,0.0003940869646612555
r240914a_NH4_3.0e-09_P_3.0e-10,0.0015805922448635101
r240914a_NH4_4.0e-09_P_4.0e-10,0.11706757545471191
r240914a_NH4_5.0e-09_P_5.0e-10,10.121763229370117
r240914a_NH4_6.0e-09_P_6.0e-10,15.437633514404297
r240914a_NH4_7.0e-09_P_7.0e-10,35.13127517700195
r240914a_NH4_8.0e-09_P_8.0e-10,48.28470230102539
r240914a_NH4_1.0e-08_P_1.0e-09,16.687973022460938
r240914a_NH4_2.0e-08_P_2.0e-09,18.314743041992188
r240914a_NH4_3.0e-08_P_3.0e-09,0.8306016325950623
r240914a_NH4_4.0e-08_P_4.0e-09,0.6627177596092224
r240914a_NH4_5.0e-08_P_5.0e-09,20.94809913635254
r240914a_NH4_6.0e-08_P_6.0e-09,0.7391819953918457
r240914a_NH4_7.0e-08_P_7.0e-09,0.14299564063549042
r240914a_NH4_8.0e-08_P_8.0e-09,0.5730982422828674
r240914a_NH4_9.0e-08_P_9.0e-09,11.441546440124512
r240914a_NH4_1.0e-07_P_1.0e-08,0.9308032989501953
r240914a_NH4_2.0e-07_P_2.0e-08,5.702425479888916
r240914a_NH4_3.0e-07_P_3.0e-08,8.52996826171875
r240914a_NH4_4.0e-07_P_4.0e-08,9.329666137695312
r240914a_NH4_5.0e-07_P_5.0e-08,11.920654296875
r240914a_NH4_6.0e-07_P_6.0e-08,14.1719970703125
r240914a_NH4_7.0e-07_P_7.0e-08,18.808446884155273
r240914a_NH4_8.0e-07_P_8.0e-08,27.67891502380371
r240914a_NH4_9.0e-07_P_9.0e-08,37.16436767578125
r240914a_NH4_1.0e-06_P_1.0e-07,39.34450912475586
r240914a_NH4_2.0e-06_P_2.0e-07,21.46429443359375
r240914a_NH4_3.0e-06_P_3.0e-07,12.82763671875
r240914a_NH4_4.0e-06_P_4.0e-07,59.7324333190918
r240914a_NH4_6.0e-06_P_6.0e-07,147.2513885498047
r240914a_NH4_7.0e-06_P_7.0e-07,243.0963897705078
r240914a_NH4_8.0e-06_P_8.0e-07,293.2064514160156
r240914b_NH4_1.0e-09_P_1.0e-10,-1.4942798770789523e-05
r240914b_NH4_2.0e-09_P_2.0e-10,0.0005698520690202713
r240914b_NH4_3.0e-09_P_3.0e-10,0.001106288400478661
r240914b_NH4_4.0e-09_P_4.0e-10,0.29525816440582275
r240914b_NH4_5.0e-09_P_5.0e-10,21.234128952026367
r240914b_NH4_6.0e-09_P_6.0e-10,10.002114295959473
r240914b_NH4_7.0e-09_P_7.0e-10,36.909786224365234
r240914b_NH4_8.0e-09_P_8.0e-10,0.5539048314094543
r240914b_NH4_9.0e-09_P_9.0e-10,59.274654388427734
r240914b_NH4_1.0e-08_P_1.0e-09,25.782262802124023
r240914b_NH4_2.0e-08_P_2.0e-09,0.5114222764968872
r240914b_NH4_3.0e-08_P_3.0e-09,0.41761159896850586
r240914b_NH4_4.0e-08_P_4.0e-09,0.3451223075389862
r240914b_NH4_5.0e-08_P_5.0e-09,0.5894604921340942
r240914b_NH4_6.0e-08_P_6.0e-09,0.4594285786151886
