,0
r240913_NH4_1.0e-10_P_1.0e-11,0.2116321176290512
r240913_NH4_2.0e-10_P_2.0e-11,0.43497392535209656
r240913_NH4_3.0e-10_P_3.0e-11,1.1268597841262817
r240913_NH4_4.0e-10_P_4.0e-11,2.596970796585083
r240913_NH4_5.0e-10_P_5.0e-11,6.208848476409912
r240913_NH4_6.0e-10_P_6.0e-11,3.1821863651275635
r240913_NH4_7.0e-10_P_7.0e-11,1.840091586112976
r240913_NH4_8.0e-10_P_8.0e-11,1.6443065404891968
r240913_NH4_9.0e-10_P_9.0e-11,8.287135124206543
r240913_NH4_1.0e-09_P_1.0e-10,3.2201108932495117
r240913_NH4_2.0e-09_P_2.0e-10,218.83665466308594
r240913_NH4_3.0e-09_P_3.0e-10,895.1331787109375
r240913_NH4_4.0e-09_P_4.0e-10,166.16664123535156
r240913_NH4_5.0e-09_P_5.0e-10,1.7561848163604736
r240913_NH4_6.0e-09_P_6.0e-10,4.240597248077393
r240913_NH4_7.0e-09_P_7.0e-10,658.7416381835938
r240913_NH4_8.0e-09_P_8.0e-10,944.5687255859375
r240913_NH4_9.0e-09_P_9.0e-10,664.685302734375
r240913_NH4_1.0e-08_P_1.0e-09,2.407503843307495
r240913_NH4_2.0e-08_P_2.0e-09,2.8742945194244385
r240913_NH4_3.0e-08_P_3.0e-09,450.7693176269531
r240913_NH4_4.0e-08_P_4.0e-09,411.4925842285156
r240913_NH4_5.0e-08_P_5.0e-09,580.8515014648438
r240913_NH4_6.0e-08_P_6.0e-09,5.451916217803955
r240913_NH4_7.0e-08_P_7.0e-09,281.139892578125
r240913_NH4_8.0e-08_P_8.0e-09,280.4508972167969
r240913_NH4_9.0e-08_P_9.0e-09,212.88633728027344
r240913_NH4_1.0e-07_P_1.0e-08,260.0239562988281
r240913_NH4_2.0e-07_P_2.0e-08,233.12554931640625
r240913_NH4_3.0e-07_P_3.0e-08,11.095939636230469
r240913_NH4_4.0e-07_P_4.0e-08,123.54377746582031
r240913_NH4_5.0e-07_P_5.0e-08,178.2233428955078
r240913_NH4_6.0e-07_P_6.0e-08,34.60499954223633
r240913_NH4_7.0e-07_P_7.0e-08,171.66629028320312
r240913_NH4_8.0e-07_P_8.0e-08,172.14117431640625
r240913_NH4_9.0e-07_P_9.0e-08,165.37368774414062
r240913_NH4_1.0e-06_P_1.0e-07,157.50213623046875
r240914a_NH4_1.0e-10_P_1.0e-11,0.20933708548545837
r240914a_NH4_2.0e-10_P_2.0e-11,0.38019561767578125
r240914a_NH4_3.0e-10_P_3.0e-11,1.105570673942566
r240914a_NH4_4.0e-10_P_4.0e-11,2.7469263076782227
r240914a_NH4_5.0e-10_P_5.0e-11,4.200173377990723
r240914a_NH4_6.0e-10_P_6.0e-11,1.8002086877822876
r240914a_NH4_7.0e-10_P_7.0e-11,39.38010787963867
r240914a_NH4_8.0e-10_P_8.0e-11,4.3702921867370605
r240914a_NH4_9.0e-10_P_9.0e-11,60.464420318603516
r240914a_NH4_1.0e-09_P_1.0e-10,62.56694030761719
r240914a_NH4_2.0e-09_P_2.0e-10,2.2363035678863525
r240914a_NH4_3.0e-09_P_3.0e-10,3.6270639896392822
r240914a_NH4_4.0e-09_P_4.0e-10,173.2587890625
r240914a_NH4_5.0e-09_P_5.0e-10,2.753492832183838
r240914a_NH4_6.0e-09_P_6.0e-10,160.7080535888672
r240914a_NH4_8.0e-09_P_8.0e-10,1.0548781156539917
r240914a_NH4_9.0e-09_P_9.0e-10,28.511425018310547
r240914a_NH4_1.0e-08_P_1.0e-09,11.059377670288086
r240914a_NH4_2.0e-08_P_2.0e-09,17.87940788269043
r240914a_NH4_3.0e-08_P_3.0e-09,3.762737512588501
r240914a_NH4_4.0e-08_P_4.0e-09,932.516357421875
r240914a_NH4_6.0e-08_P_6.0e-09,3.6323225498199463
r240914a_NH4_7.0e-08_P_7.0e-09,3.401942253112793
r240914a_NH4_8.0e-08_P_8.0e-09,179.73712158203125
r240914a_NH4_9.0e-08_P_9.0e-09,284.15325927734375
r240914a_NH4_1.0e-07_P_1.0e-08,612.8590698242188
r240914a_NH4_3.0e-07_P_3.0e-08,463.6109619140625
r240914a_NH4_4.0e-07_P_4.0e-08,114.7965316772461
r240914a_NH4_5.0e-07_P_5.0e-08,4.697234630584717
r240914a_NH4_6.0e-07_P_6.0e-08,4.841625690460205
r240914a_NH4_7.0e-07_P_7.0e-08,495.2912902832031
r240914a_NH4_8.0e-07_P_8.0e-08,5.506567001342773
r240914a_NH4_9.0e-07_P_9.0e-08,4.398656845092773
r240914a_NH4_1.0e-06_P_1.0e-07,50.25381088256836
r240914b_NH4_1.0e-10_P_1.0e-11,0.21014870703220367
r240914b_NH4_2.0e-10_P_2.0e-11,0.3814471960067749
r240914b_NH4_3.0e-10_P_3.0e-11,1.1041662693023682
r240914b_NH4_4.0e-10_P_4.0e-11,3.1598081588745117
r240914b_NH4_5.0e-10_P_5.0e-11,4.029651165008545
r240914b_NH4_6.0e-10_P_6.0e-11,15.978075981140137
r240914b_NH4_7.0e-10_P_7.0e-11,3.341177225112915
r240914b_NH4_8.0e-10_P_8.0e-11,1.7295745611190796
r240914b_NH4_9.0e-10_P_9.0e-11,23.620389938354492
r240914b_NH4_1.0e-09_P_1.0e-10,9.100764274597168
r240914b_NH4_2.0e-09_P_2.0e-10,110.5338134765625
r240914b_NH4_3.0e-09_P_3.0e-10,2.1179137229919434
r240914b_NH4_5.0e-09_P_5.0e-10,780.225830078125
r240914b_NH4_6.0e-09_P_6.0e-10,323.2978210449219
r240914b_NH4_7.0e-09_P_7.0e-10,502.8725891113281
r240914b_NH4_8.0e-09_P_8.0e-10,776.611083984375
r240914b_NH4_9.0e-09_P_9.0e-10,642.2606811523438
r240914b_NH4_1.0e-08_P_1.0e-09,3.068767786026001
r240914b_NH4_3.0e-08_P_3.0e-09,563.5841064453125
r240914b_NH4_4.0e-08_P_4.0e-09,600.2230224609375
r240914b_NH4_5.0e-08_P_5.0e-09,575.319091796875
r240914b_NH4_6.0e-08_P_6.0e-09,309.9231262207031
r240914b_NH4_7.0e-08_P_7.0e-09,142.4333953857422
r240914b_NH4_8.0e-08_P_8.0e-09,4.212936878204346
r240914b_NH4_9.0e-08_P_9.0e-09,275.8702392578125
r240914b_NH4_1.0e-07_P_1.0e-08,274.38397216796875
r240914b_NH4_2.0e-07_P_2.0e-08,202.45782470703125
r240914b_NH4_3.0e-07_P_3.0e-08,221.68531799316406
r240914b_NH4_4.0e-07_P_4.0e-08,4.357477188110352
r240914b_NH4_5.0e-07_P_5.0e-08,4.364369869232178
r240914b_NH4_6.0e-07_P_6.0e-08,39.53654479980469
r240914b_NH4_7.0e-07_P_7.0e-08,49.35049819946289
r240914b_NH4_8.0e-07_P_8.0e-08,185.13739013671875
r240914b_NH4_9.0e-07_P_9.0e-08,168.98252868652344
r240914b_NH4_1.0e-06_P_1.0e-07,172.89718627929688
r240914c_NH4_1.0e-10_P_1.0e-11,0.2296600490808487
r240914c_NH4_2.0e-10_P_2.0e-11,0.25129279494285583
r240914c_NH4_3.0e-10_P_3.0e-11,0.7215386629104614
r240914c_NH4_4.0e-10_P_4.0e-11,2.708176612854004
r240914c_NH4_5.0e-10_P_5.0e-11,4.909157752990723
r240914c_NH4_6.0e-10_P_6.0e-11,4.99131441116333
r240914c_NH4_7.0e-10_P_7.0e-11,26.301780700683594
r240914c_NH4_8.0e-10_P_8.0e-11,3.5607659816741943
r240914c_NH4_9.0e-10_P_9.0e-11,98.76464080810547
r240914c_NH4_1.0e-09_P_1.0e-10,5.601256370544434
