,0
r240914d_NH4_1.0e-08_P_1.0e-09,4.163546085357666
r240914d_NH4_2.0e-08_P_2.0e-09,2.226236343383789
r240914d_NH4_3.0e-08_P_3.0e-09,835.2676391601562
r240914d_NH4_4.0e-08_P_4.0e-09,810.3286743164062
r240914d_NH4_5.0e-08_P_5.0e-09,1.6199628114700317
r240914d_NH4_6.0e-08_P_6.0e-09,1.2822290658950806
r240914d_NH4_7.0e-08_P_7.0e-09,303.3464660644531
r240914d_NH4_8.0e-08_P_8.0e-09,340.2203369140625
r240914d_NH4_9.0e-08_P_9.0e-09,350.8356628417969
r240914d_NH4_1.0e-07_P_1.0e-08,2.15529203414917
r240914d_NH4_2.0e-07_P_2.0e-08,2.3669121265411377
r240914d_NH4_3.0e-07_P_3.0e-08,537.099365234375
r240914d_NH4_4.0e-07_P_4.0e-08,587.9268798828125
r240914d_NH4_5.0e-07_P_5.0e-08,593.5574340820312
r240914d_NH4_6.0e-07_P_6.0e-08,609.398193359375
r240914d_NH4_7.0e-07_P_7.0e-08,655.9166870117188
r240914d_NH4_8.0e-07_P_8.0e-08,725.8740234375
r240914d_NH4_9.0e-07_P_9.0e-08,738.839599609375
r240914d_NH4_1.0e-06_P_1.0e-07,762.270263671875
r240914d_NH4_2.0e-06_P_2.0e-07,843.52490234375
r240914d_NH4_3.0e-06_P_3.0e-07,897.0231323242188
r240914d_NH4_4.0e-06_P_4.0e-07,930.329345703125
r240914d_NH4_5.0e-06_P_5.0e-07,1028.409423828125
r240914d_NH4_6.0e-06_P_6.0e-07,1099.7010498046875
r240914d_NH4_7.0e-06_P_7.0e-07,1090.1708984375
r240914d_NH4_8.0e-06_P_8.0e-07,1141.3143310546875
r240914d_NH4_9.0e-06_P_9.0e-07,1221.7852783203125
r240914d_NH4_1.0e-05_P_1.0e-06,1261.8756103515625
r240914e_NH4_1.0e-09_P_1.0e-10,-0.013816853053867817
r240914e_NH4_2.0e-09_P_2.0e-10,-0.011030193418264389
r240914e_NH4_3.0e-09_P_3.0e-10,-0.01892956532537937
r240914e_NH4_4.0e-09_P_4.0e-10,-0.019887080416083336
r240914e_NH4_5.0e-09_P_5.0e-10,0.9053244590759277
r240914e_NH4_6.0e-09_P_6.0e-10,68.10222625732422
r240914e_NH4_7.0e-09_P_7.0e-10,9.332836151123047
r240914e_NH4_8.0e-09_P_8.0e-10,81.16423034667969
r240914e_NH4_9.0e-09_P_9.0e-10,151.7315216064453
r240914e_NH4_1.0e-08_P_1.0e-09,4.163546085357666
r240914e_NH4_2.0e-08_P_2.0e-09,2.226236343383789
