,0
Year,2003.0
r240913_NH4_1.0e-05_P_1.0e-06,0.9594973921775818
r240913_NH4_1.0e-06_P_1.0e-07,0.4974629282951355
r240913_NH4_1.0e-07_P_1.0e-08,28.985078811645508
r240913_NH4_1.0e-08_P_1.0e-09,9.353503227233887
r240913_NH4_1.0e-09_P_1.0e-10,0.23342546820640564
r240913_NH4_2.0e-06_P_2.0e-07,223.94854736328125
r240913_NH4_2.0e-07_P_2.0e-08,0.40284493565559387
r240913_NH4_2.0e-08_P_2.0e-09,2.8246164321899414
r240913_NH4_2.0e-09_P_2.0e-10,0.3387551009654999
r240913_NH4_3.0e-06_P_3.0e-07,35.792762756347656
r240913_NH4_3.0e-07_P_3.0e-08,0.8820586800575256
r240913_NH4_3.0e-08_P_3.0e-09,24.2446346282959
r240913_NH4_3.0e-09_P_3.0e-10,0.08375973254442215
r240913_NH4_4.0e-06_P_4.0e-07,0.21458226442337036
r240913_NH4_4.0e-07_P_4.0e-08,40.696876525878906
r240913_NH4_4.0e-08_P_4.0e-09,34.392887115478516
r240913_NH4_4.0e-09_P_4.0e-10,0.30514004826545715
r240913_NH4_5.0e-06_P_5.0e-07,0.2741820216178894
r240913_NH4_5.0e-07_P_5.0e-08,15.932849884033203
r240913_NH4_5.0e-08_P_5.0e-09,19.025623321533203
r240913_NH4_5.0e-09_P_5.0e-10,0.9196786880493164
r240913_NH4_6.0e-06_P_6.0e-07,1.4873442649841309
r240913_NH4_6.0e-07_P_6.0e-08,26.476499557495117
r240913_NH4_6.0e-08_P_6.0e-09,24.814563751220703
r240913_NH4_6.0e-09_P_6.0e-10,0.9476236701011658
r240913_NH4_7.0e-06_P_7.0e-07,0.947890043258667
r240913_NH4_7.0e-07_P_7.0e-08,33.59648132324219
r240913_NH4_7.0e-08_P_7.0e-09,20.02280044555664
r240913_NH4_7.0e-09_P_7.0e-10,0.8992000818252563
r240913_NH4_8.0e-06_P_8.0e-07,2.2857143878936768
r240913_NH4_8.0e-07_P_8.0e-08,0.8182927966117859
r240913_NH4_8.0e-08_P_8.0e-09,0.4160800278186798
r240913_NH4_8.0e-09_P_8.0e-10,0.7722764611244202
r240913_NH4_9.0e-06_P_9.0e-07,11.754193305969238
r240913_NH4_9.0e-07_P_9.0e-08,0.3651222288608551
r240913_NH4_9.0e-08_P_9.0e-09,23.141687393188477
r240913_NH4_9.0e-09_P_9.0e-10,6.324870586395264
r240914a_NH4_1.0e-05_P_1.0e-06,
r240914a_NH4_1.0e-06_P_1.0e-07,22.55396842956543
r240914a_NH4_1.0e-07_P_1.0e-08,0.6785537600517273
r240914a_NH4_1.0e-08_P_1.0e-09,1.4755786657333374
r240914a_NH4_1.0e-09_P_1.0e-10,0.26423123478889465
r240914a_NH4_2.0e-06_P_2.0e-07,0.7487676739692688
r240914a_NH4_2.0e-07_P_2.0e-08,0.8304414749145508
r240914a_NH4_2.0e-08_P_2.0e-09,0.5836721658706665
r240914a_NH4_2.0e-09_P_2.0e-10,0.5047410726547241
r240914a_NH4_3.0e-06_P_3.0e-07,-20.375904083251953
r240914a_NH4_3.0e-07_P_3.0e-08,2.6923537254333496
r240914a_NH4_3.0e-08_P_3.0e-09,0.7449729442596436
r240914a_NH4_3.0e-09_P_3.0e-10,0.5287202596664429
r240914a_NH4_4.0e-06_P_4.0e-07,-20.190380096435547
r240914a_NH4_4.0e-07_P_4.0e-08,4.181286811828613
r240914a_NH4_4.0e-08_P_4.0e-09,16.968292236328125
r240914a_NH4_4.0e-09_P_4.0e-10,0.09167265892028809
r240914a_NH4_5.0e-06_P_5.0e-07,
r240914a_NH4_5.0e-07_P_5.0e-08,0.646895170211792
r240914a_NH4_5.0e-08_P_5.0e-09,0.8757200837135315
r240914a_NH4_5.0e-09_P_5.0e-10,0.765711784362793
r240914a_NH4_6.0e-06_P_6.0e-07,-12.647294044494629
r240914a_NH4_6.0e-07_P_6.0e-08,0.19759684801101685
r240914a_NH4_6.0e-08_P_6.0e-09,3.6502740383148193
r240914a_NH4_6.0e-09_P_6.0e-10,3.047329902648926
r240914a_NH4_7.0e-06_P_7.0e-07,-13.940024375915527
r240914a_NH4_7.0e-07_P_7.0e-08,0.16935226321220398
r240914a_NH4_7.0e-08_P_7.0e-09,0.2041814774274826
r240914a_NH4_7.0e-09_P_7.0e-10,2.834994316101074
r240914a_NH4_8.0e-06_P_8.0e-07,-14.352988243103027
r240914a_NH4_8.0e-07_P_8.0e-08,33.244178771972656
r240914a_NH4_8.0e-08_P_8.0e-09,0.20765334367752075
r240914a_NH4_8.0e-09_P_8.0e-10,0.5854066610336304
r240914a_NH4_9.0e-06_P_9.0e-07,
r240914a_NH4_9.0e-07_P_9.0e-08,0.8097437024116516
r240914a_NH4_9.0e-08_P_9.0e-09,21.211217880249023
r240914a_NH4_9.0e-09_P_9.0e-10,
r240914b_NH4_1.0e-05_P_1.0e-06,2.0826780796051025
r240914b_NH4_1.0e-06_P_1.0e-07,33.85953140258789
r240914b_NH4_1.0e-07_P_1.0e-08,24.07367515563965
r240914b_NH4_1.0e-08_P_1.0e-09,7.74008321762085
r240914b_NH4_1.0e-09_P_1.0e-10,0.2647496163845062
r240914b_NH4_2.0e-06_P_2.0e-07,121.09294891357422
r240914b_NH4_2.0e-07_P_2.0e-08,0.12804074585437775
r240914b_NH4_2.0e-08_P_2.0e-09,20.44871711730957
r240914b_NH4_2.0e-09_P_2.0e-10,0.4029402434825897
r240914b_NH4_3.0e-06_P_3.0e-07,0.2750759422779083
r240914b_NH4_3.0e-07_P_3.0e-08,1.1892292499542236
r240914b_NH4_3.0e-08_P_3.0e-09,17.17656898498535
r240914b_NH4_3.0e-09_P_3.0e-10,0.08658230304718018
r240914b_NH4_4.0e-06_P_4.0e-07,0.258807510137558
r240914b_NH4_4.0e-07_P_4.0e-08,1.2079790830612183
r240914b_NH4_4.0e-08_P_4.0e-09,0.7686872482299805
r240914b_NH4_4.0e-09_P_4.0e-10,0.30166909098625183
r240914b_NH4_5.0e-06_P_5.0e-07,0.2302437722682953
r240914b_NH4_5.0e-07_P_5.0e-08,10.324044227600098
r240914b_NH4_5.0e-08_P_5.0e-09,18.9154109954834
r240914b_NH4_5.0e-09_P_5.0e-10,0.8221189379692078
r240914b_NH4_6.0e-06_P_6.0e-07,137.64100646972656
r240914b_NH4_6.0e-07_P_6.0e-08,2.3558695316314697
r240914b_NH4_6.0e-08_P_6.0e-09,27.816020965576172
r240914b_NH4_6.0e-09_P_6.0e-10,0.875560998916626
