,0
r240913_NH4_1.0e-10_P_1.0e-11,0.002978991949930787
r240913_NH4_2.0e-10_P_2.0e-11,0.008776343427598476
r240913_NH4_3.0e-10_P_3.0e-11,0.02283947356045246
r240913_NH4_4.0e-10_P_4.0e-11,0.059116292744874954
r240913_NH4_5.0e-10_P_5.0e-11,0.14472320675849915
r240913_NH4_6.0e-10_P_6.0e-11,0.10457837581634521
r240913_NH4_7.0e-10_P_7.0e-11,0.08111269772052765
r240913_NH4_8.0e-10_P_8.0e-11,0.08270779252052307
r240913_NH4_9.0e-10_P_9.0e-11,0.3220839202404022
r240913_NH4_1.0e-09_P_1.0e-10,0.17493733763694763
r240913_NH4_2.0e-09_P_2.0e-10,1.32724130153656
r240913_NH4_3.0e-09_P_3.0e-10,13.592168807983398
r240913_NH4_4.0e-09_P_4.0e-10,4.329714775085449
r240913_NH4_5.0e-09_P_5.0e-10,0.5136231184005737
r240913_NH4_6.0e-09_P_6.0e-10,1.2097355127334595
r240913_NH4_7.0e-09_P_7.0e-10,12.345523834228516
r240913_NH4_8.0e-09_P_8.0e-10,11.814408302307129
r240913_NH4_9.0e-09_P_9.0e-10,12.376461029052734
r240913_NH4_1.0e-08_P_1.0e-09,1.1908433437347412
r240913_NH4_2.0e-08_P_2.0e-09,2.05702805519104
r240913_NH4_3.0e-08_P_3.0e-09,5.433444499969482
r240913_NH4_4.0e-08_P_4.0e-09,7.637763500213623
r240913_NH4_5.0e-08_P_5.0e-09,7.993034362792969
r240913_NH4_6.0e-08_P_6.0e-09,1.1600747108459473
r240913_NH4_7.0e-08_P_7.0e-09,3.5428626537323
r240913_NH4_8.0e-08_P_8.0e-09,3.489626407623291
r240913_NH4_9.0e-08_P_9.0e-09,3.029935598373413
r240913_NH4_1.0e-07_P_1.0e-08,3.2440896034240723
r240913_NH4_2.0e-07_P_2.0e-08,2.942880153656006
r240913_NH4_3.0e-07_P_3.0e-08,0.7838628888130188
r240913_NH4_4.0e-07_P_4.0e-08,2.0265541076660156
r240913_NH4_5.0e-07_P_5.0e-08,2.436812400817871
r240913_NH4_6.0e-07_P_6.0e-08,1.4059444665908813
r240913_NH4_7.0e-07_P_7.0e-08,2.3418633937835693
r240913_NH4_8.0e-07_P_8.0e-08,2.298586130142212
r240913_NH4_9.0e-07_P_9.0e-08,2.2231812477111816
r240913_NH4_1.0e-06_P_1.0e-07,2.170880079269409
r240914a_NH4_1.0e-10_P_1.0e-11,0.002941015176475048
r240914a_NH4_2.0e-10_P_2.0e-11,0.008145676925778389
r240914a_NH4_3.0e-10_P_3.0e-11,0.022987665608525276
r240914a_NH4_4.0e-10_P_4.0e-11,0.06470227241516113
