,0
r240913_NH4_9.0e-09_P_9.0e-10,0.010099861770868301
r240914a_NH4_1.0e-05_P_1.0e-06,
r240914a_NH4_1.0e-06_P_1.0e-07,-0.027056725695729256
r240914a_NH4_1.0e-07_P_1.0e-08,0.13329195976257324
r240914a_NH4_1.0e-08_P_1.0e-09,0.025943629443645477
r240914a_NH4_1.0e-09_P_1.0e-10,0.0005424450500868261
r240914a_NH4_2.0e-06_P_2.0e-07,0.05815831199288368
r240914a_NH4_2.0e-07_P_2.0e-08,0.12783537805080414
r240914a_NH4_2.0e-08_P_2.0e-09,0.040119718760252
r240914a_NH4_2.0e-09_P_2.0e-10,0.0016480431659147143
r240914a_NH4_3.0e-06_P_3.0e-07,0.1645984649658203
r240914a_NH4_3.0e-07_P_3.0e-08,0.1289547234773636
r240914a_NH4_3.0e-08_P_3.0e-09,0.06249161809682846
r240914a_NH4_3.0e-09_P_3.0e-10,0.0024334511253982782
r240914a_NH4_4.0e-06_P_4.0e-07,0.15457716584205627
r240914a_NH4_4.0e-07_P_4.0e-08,0.12215432524681091
r240914a_NH4_4.0e-08_P_4.0e-09,-0.028162740170955658
r240914a_NH4_4.0e-09_P_4.0e-10,0.001251269830390811
r240914a_NH4_5.0e-06_P_5.0e-07,
r240914a_NH4_5.0e-07_P_5.0e-08,1.1794174909591675
r240914a_NH4_5.0e-08_P_5.0e-09,0.09380687028169632
r240914a_NH4_5.0e-09_P_5.0e-10,0.006785959005355835
r240914a_NH4_6.0e-06_P_6.0e-07,0.11615519225597382
r240914a_NH4_6.0e-07_P_6.0e-08,0.07450118660926819
r240914a_NH4_6.0e-08_P_6.0e-09,0.14847712218761444
r240914a_NH4_6.0e-09_P_6.0e-10,0.02874213643372059
r240914a_NH4_7.0e-06_P_7.0e-07,0.13402479887008667
r240914a_NH4_7.0e-07_P_7.0e-08,0.09607315063476562
r240914a_NH4_7.0e-08_P_7.0e-09,0.05153956264257431
r240914a_NH4_7.0e-09_P_7.0e-10,0.02427108772099018
r240914a_NH4_8.0e-06_P_8.0e-07,0.14194931089878082
r240914a_NH4_8.0e-07_P_8.0e-08,-0.2414693683385849
r240914a_NH4_8.0e-08_P_8.0e-09,0.04900689050555229
r240914a_NH4_8.0e-09_P_8.0e-10,0.010050739161670208
r240914a_NH4_9.0e-06_P_9.0e-07,
r240914a_NH4_9.0e-07_P_9.0e-08,0.07231070846319199
r240914a_NH4_9.0e-08_P_9.0e-09,-0.010951989330351353
r240914a_NH4_9.0e-09_P_9.0e-10,
r240914b_NH4_1.0e-05_P_1.0e-06,0.04576738178730011
r240914b_NH4_1.0e-06_P_1.0e-07,-0.12183723598718643
r240914b_NH4_1.0e-07_P_1.0e-08,-0.02232193946838379
r240914b_NH4_1.0e-08_P_1.0e-09,0.07203801721334457
r240914b_NH4_1.0e-09_P_1.0e-10,0.0005673100822605193
r240914b_NH4_2.0e-06_P_2.0e-07,-0.07675144821405411
r240914b_NH4_2.0e-07_P_2.0e-08,0.05877132713794708
r240914b_NH4_2.0e-08_P_2.0e-09,0.07757065445184708
r240914b_NH4_2.0e-09_P_2.0e-10,0.001400523236952722
r240914b_NH4_3.0e-06_P_3.0e-07,0.001599123002961278
r240914b_NH4_3.0e-07_P_3.0e-08,0.08942469954490662
r240914b_NH4_3.0e-08_P_3.0e-09,0.1476016640663147
r240914b_NH4_3.0e-09_P_3.0e-10,0.0009430972277186811
r240914b_NH4_4.0e-06_P_4.0e-07,0.0018224093364551663
r240914b_NH4_4.0e-07_P_4.0e-08,0.06969749927520752
r240914b_NH4_4.0e-08_P_4.0e-09,0.07751274853944778
r240914b_NH4_4.0e-09_P_4.0e-10,0.002645093947649002
r240914b_NH4_5.0e-06_P_5.0e-07,0.0019199852831661701
r240914b_NH4_5.0e-07_P_5.0e-08,0.070557601749897
r240914b_NH4_5.0e-08_P_5.0e-09,-0.07109582424163818
r240914b_NH4_5.0e-09_P_5.0e-10,0.008511263877153397
r240914b_NH4_6.0e-06_P_6.0e-07,1.274390459060669
r240914b_NH4_6.0e-07_P_6.0e-08,0.07473158091306686
r240914b_NH4_6.0e-08_P_6.0e-09,0.008945508860051632
r240914b_NH4_6.0e-09_P_6.0e-10,0.0123591935262084
r240914b_NH4_7.0e-06_P_7.0e-07,0.0630246177315712
r240914b_NH4_7.0e-07_P_7.0e-08,0.06718970090150833
r240914b_NH4_7.0e-08_P_7.0e-09,-0.09732144325971603
r240914b_NH4_7.0e-09_P_7.0e-10,0.008142340928316116
r240914b_NH4_8.0e-06_P_8.0e-07,0.044816602021455765
r240914b_NH4_8.0e-07_P_8.0e-08,-0.3718423545360565
r240914b_NH4_8.0e-08_P_8.0e-09,-0.08919811993837357
r240914b_NH4_8.0e-09_P_8.0e-10,0.010159053839743137
r240914b_NH4_9.0e-06_P_9.0e-07,0.01522067841142416
r240914b_NH4_9.0e-07_P_9.0e-08,-0.2523573637008667
r240914b_NH4_9.0e-08_P_9.0e-09,-0.08271557837724686
r240914b_NH4_9.0e-09_P_9.0e-10,0.04251650348305702
r240914c_NH4_1.0e-05_P_1.0e-06,0.2315223067998886
r240914c_NH4_1.0e-06_P_1.0e-07,-0.14056800305843353
r240914c_NH4_1.0e-07_P_1.0e-08,0.06158485636115074
r240914c_NH4_1.0e-08_P_1.0e-09,0.012986221350729465
r240914c_NH4_1.0e-09_P_1.0e-10,0.0008948914473876357
r240914c_NH4_2.0e-07_P_2.0e-08,0.04628171771764755
r240914c_NH4_2.0e-08_P_2.0e-09,0.04127431660890579
r240914c_NH4_2.0e-09_P_2.0e-10,0.0012874319218099117
r240914c_NH4_3.0e-06_P_3.0e-07,0.09098391234874725
r240914c_NH4_3.0e-07_P_3.0e-08,0.17257913947105408
r240914c_NH4_3.0e-08_P_3.0e-09,0.011817769147455692
r240914c_NH4_3.0e-09_P_3.0e-10,0.0007087964913807809
r240914c_NH4_4.0e-06_P_4.0e-07,0.4576902389526367
r240914c_NH4_4.0e-07_P_4.0e-08,-0.253717839717865
r240914c_NH4_4.0e-08_P_4.0e-09,0.19462937116622925
r240914c_NH4_4.0e-09_P_4.0e-10,0.0014869398437440395
r240914c_NH4_5.0e-06_P_5.0e-07,0.3669499456882477
r240914c_NH4_5.0e-07_P_5.0e-08,0.024356581270694733
r240914c_NH4_5.0e-08_P_5.0e-09,0.014508280903100967
r240914c_NH4_5.0e-09_P_5.0e-10,0.005049963481724262
r240914c_NH4_6.0e-06_P_6.0e-07,0.40296611189842224
r240914c_NH4_6.0e-07_P_6.0e-08,0.23462681472301483
r240914c_NH4_6.0e-08_P_6.0e-09,0.04311750829219818
r240914c_NH4_6.0e-09_P_6.0e-10,0.007485560607165098
r240914c_NH4_7.0e-06_P_7.0e-07,0.3323042690753937
r240914c_NH4_7.0e-07_P_7.0e-08,0.14037646353244781
r240914c_NH4_7.0e-08_P_7.0e-09,0.04337259754538536
r240914c_NH4_7.0e-09_P_7.0e-10,0.017276383936405182
r240914c_NH4_8.0e-06_P_8.0e-07,1.0003819465637207
r240914c_NH4_8.0e-07_P_8.0e-08,-0.4828198254108429
r240914c_NH4_8.0e-08_P_8.0e-09,0.04074428975582123
r240914c_NH4_8.0e-09_P_8.0e-10,0.023654092103242874
r240914c_NH4_9.0e-06_P_9.0e-07,0.48289111256599426
r240914c_NH4_9.0e-07_P_9.0e-08,0.3348517119884491
r240914c_NH4_9.0e-08_P_9.0e-09,0.04940521717071533
r240914c_NH4_9.0e-09_P_9.0e-10,0.006825004238635302
r240914d_NH4_1.0e-05_P_1.0e-06,0.032305583357810974
r240914d_NH4_1.0e-06_P_1.0e-07,-0.14180462062358856
r240914d_NH4_1.0e-07_P_1.0e-08,0.14962118864059448
r240914d_NH4_1.0e-08_P_1.0e-09,0.016436545178294182
r240914d_NH4_1.0e-09_P_1.0e-10,0.0006993454298935831
r240914d_NH4_2.0e-06_P_2.0e-07,0.0013157957000657916
r240914d_NH4_2.0e-07_P_2.0e-08,0.012270203791558743
r240914d_NH4_2.0e-08_P_2.0e-09,-0.018002787604928017
r240914d_NH4_2.0e-09_P_2.0e-10,0.0014132027281448245
r240914d_NH4_3.0e-06_P_3.0e-07,0.0033200017642229795
r240914d_NH4_3.0e-07_P_3.0e-08,0.034876156598329544
r240914d_NH4_3.0e-08_P_3.0e-09,-0.0028039796743541956
r240914d_NH4_3.0e-09_P_3.0e-10,0.0019210074096918106
r240914d_NH4_4.0e-06_P_4.0e-07,0.0024220843333750963
r240914d_NH4_4.0e-07_P_4.0e-08,0.023899758234620094
r240914d_NH4_4.0e-08_P_4.0e-09,0.16891275346279144
r240914d_NH4_4.0e-09_P_4.0e-10,0.0030218951869755983
