,0
r240913_NH4_1.0e-09_P_1.0e-10,0.6932574510574341
r240913_NH4_2.0e-09_P_2.0e-10,0.8347617983818054
r240913_NH4_3.0e-09_P_3.0e-10,1.1803526878356934
r240913_NH4_4.0e-09_P_4.0e-10,1.396163821220398
r240913_NH4_5.0e-09_P_5.0e-10,2.564216375350952
r240913_NH4_6.0e-09_P_6.0e-10,1.9747439622879028
r240913_NH4_7.0e-09_P_7.0e-10,2.0854218006134033
r240913_NH4_8.0e-09_P_8.0e-10,1.846954345703125
r240913_NH4_9.0e-09_P_9.0e-10,17.788389205932617
r240913_NH4_1.0e-08_P_1.0e-09,7.338125705718994
r240913_NH4_2.0e-08_P_2.0e-09,3.2578134536743164
r240913_NH4_3.0e-08_P_3.0e-09,95.85913848876953
r240913_NH4_4.0e-08_P_4.0e-09,60.315650939941406
r240913_NH4_5.0e-08_P_5.0e-09,43.41766357421875
r240913_NH4_6.0e-08_P_6.0e-09,60.441551208496094
r240913_NH4_7.0e-08_P_7.0e-09,137.29254150390625
r240913_NH4_8.0e-08_P_8.0e-09,1.7515050172805786
r240913_NH4_9.0e-08_P_9.0e-09,36.97917175292969
r240913_NH4_1.0e-07_P_1.0e-08,17.36675453186035
r240913_NH4_2.0e-07_P_2.0e-08,1.6821082830429077
r240913_NH4_3.0e-07_P_3.0e-08,2.4418370723724365
r240913_NH4_4.0e-07_P_4.0e-08,218.7721710205078
r240913_NH4_5.0e-07_P_5.0e-08,172.90428161621094
r240913_NH4_6.0e-07_P_6.0e-08,212.0165557861328
r240913_NH4_7.0e-07_P_7.0e-08,187.114013671875
r240913_NH4_8.0e-07_P_8.0e-08,2.231351613998413
r240913_NH4_9.0e-07_P_9.0e-08,1.4858264923095703
r240913_NH4_1.0e-06_P_1.0e-07,1.6649794578552246
r240913_NH4_2.0e-06_P_2.0e-07,879.8228759765625
r240913_NH4_3.0e-06_P_3.0e-07,116.7087631225586
r240913_NH4_4.0e-06_P_4.0e-07,1.0273432731628418
r240913_NH4_5.0e-06_P_5.0e-07,1.3966634273529053
r240913_NH4_6.0e-06_P_6.0e-07,3.500429391860962
r240913_NH4_7.0e-06_P_7.0e-07,2.374843120574951
r240913_NH4_8.0e-06_P_8.0e-07,3.3125298023223877
r240913_NH4_9.0e-06_P_9.0e-07,6.817431449890137
r240913_NH4_1.0e-05_P_1.0e-06,2.2662885189056396
r240914a_NH4_1.0e-09_P_1.0e-10,0.31230077147483826
r240914a_NH4_2.0e-09_P_2.0e-10,0.8337457776069641
r240914a_NH4_3.0e-09_P_3.0e-10,1.0158098936080933
r240914a_NH4_4.0e-09_P_4.0e-10,1.34251070022583
r240914a_NH4_5.0e-09_P_5.0e-10,2.698293685913086
r240914a_NH4_6.0e-09_P_6.0e-10,4.5193681716918945
r240914a_NH4_7.0e-09_P_7.0e-10,5.592682361602783
r240914a_NH4_8.0e-09_P_8.0e-10,1.7086516618728638
r240914a_NH4_1.0e-08_P_1.0e-09,3.0610239505767822
r240914a_NH4_2.0e-08_P_2.0e-09,1.727249026298523
r240914a_NH4_3.0e-08_P_3.0e-09,1.7661819458007812
r240914a_NH4_4.0e-08_P_4.0e-09,81.26937103271484
r240914a_NH4_5.0e-08_P_5.0e-09,2.424669027328491
r240914a_NH4_6.0e-08_P_6.0e-09,3.9095304012298584
r240914a_NH4_7.0e-08_P_7.0e-09,1.235879898071289
r240914a_NH4_8.0e-08_P_8.0e-09,1.2728008031845093
r240914a_NH4_9.0e-08_P_9.0e-09,132.90277099609375
r240914a_NH4_1.0e-07_P_1.0e-08,1.7522541284561157
r240914a_NH4_2.0e-07_P_2.0e-08,1.7784290313720703
r240914a_NH4_3.0e-07_P_3.0e-08,3.302664041519165
r240914a_NH4_4.0e-07_P_4.0e-08,4.060371398925781
r240914a_NH4_5.0e-07_P_5.0e-08,1.810594916343689
