,0
r240914b_NH4_1.0e-06_P_1.0e-07,2.247338056564331
r240914c_NH4_1.0e-10_P_1.0e-11,0.00015881277795415372
r240914c_NH4_2.0e-10_P_2.0e-11,0.019561612978577614
r240914c_NH4_3.0e-10_P_3.0e-11,0.07084383070468903
r240914c_NH4_4.0e-10_P_4.0e-11,0.08856410533189774
r240914c_NH4_5.0e-10_P_5.0e-11,0.1492687463760376
r240914c_NH4_6.0e-10_P_6.0e-11,0.10108693689107895
r240914c_NH4_7.0e-10_P_7.0e-11,6.18523645401001
r240914c_NH4_8.0e-10_P_8.0e-11,6.46519136428833
r240914c_NH4_9.0e-10_P_9.0e-11,6.381435871124268
r240914c_NH4_1.0e-09_P_1.0e-10,5.45802116394043
r240914c_NH4_2.0e-09_P_2.0e-10,7.589334011077881
r240914c_NH4_3.0e-09_P_3.0e-10,6.659355640411377
r240914c_NH4_5.0e-09_P_5.0e-10,7.887763500213623
r240914c_NH4_6.0e-09_P_6.0e-10,8.125807762145996
r240914c_NH4_7.0e-09_P_7.0e-10,8.2348051071167
r240914c_NH4_8.0e-09_P_8.0e-10,8.292900085449219
r240914c_NH4_9.0e-09_P_9.0e-10,8.296847343444824
r240914c_NH4_1.0e-08_P_1.0e-09,8.287507057189941
r240914c_NH4_3.0e-08_P_3.0e-09,7.696468830108643
r240914c_NH4_4.0e-08_P_4.0e-09,7.525112628936768
r240914c_NH4_5.0e-08_P_5.0e-09,7.34209680557251
r240914c_NH4_6.0e-08_P_6.0e-09,7.1731343269348145
r240914c_NH4_7.0e-08_P_7.0e-09,6.999577045440674
r240914c_NH4_8.0e-08_P_8.0e-09,6.7865142822265625
r240914c_NH4_9.0e-08_P_9.0e-09,6.636938095092773
r240914c_NH4_1.0e-07_P_1.0e-08,6.539682865142822
r240914c_NH4_2.0e-07_P_2.0e-08,6.398664951324463
r240914c_NH4_3.0e-07_P_3.0e-08,6.305902481079102
r240914c_NH4_4.0e-07_P_4.0e-08,5.05173921585083
r240914c_NH4_5.0e-07_P_5.0e-08,3.843167543411255
r240914c_NH4_6.0e-07_P_6.0e-08,4.050834655761719
r240914c_NH4_7.0e-07_P_7.0e-08,3.182727813720703
r240914c_NH4_8.0e-07_P_8.0e-08,2.5404016971588135
r240914c_NH4_9.0e-07_P_9.0e-08,2.2071022987365723
r240914c_NH4_1.0e-06_P_1.0e-07,2.0794074535369873
r240914d_NH4_1.0e-10_P_1.0e-11,0.0004580733075272292
r240914d_NH4_2.0e-10_P_2.0e-11,0.02775435894727707
r240914d_NH4_4.0e-10_P_4.0e-11,0.8774062991142273
r240914d_NH4_5.0e-10_P_5.0e-11,0.4982650578022003
r240914d_NH4_6.0e-10_P_6.0e-11,1.5414386987686157
r240914d_NH4_7.0e-10_P_7.0e-11,1.819920539855957
r240914d_NH4_8.0e-10_P_8.0e-11,6.34123420715332
r240914d_NH4_9.0e-10_P_9.0e-11,4.266712188720703
r240914d_NH4_1.0e-09_P_1.0e-10,4.659372806549072
r240914d_NH4_2.0e-09_P_2.0e-10,6.836353778839111
r240914d_NH4_3.0e-09_P_3.0e-10,6.3894524574279785
r240914d_NH4_4.0e-09_P_4.0e-10,7.028759479522705
r240914d_NH4_5.0e-09_P_5.0e-10,7.350081920623779
r240914d_NH4_6.0e-09_P_6.0e-10,7.581802845001221
r240914d_NH4_7.0e-09_P_7.0e-10,7.732904434204102
r240914d_NH4_8.0e-09_P_8.0e-10,7.8049468994140625
r240914d_NH4_9.0e-09_P_9.0e-10,7.814307689666748
r240914d_NH4_1.0e-08_P_1.0e-09,7.786439895629883
r240914d_NH4_2.0e-08_P_2.0e-09,7.460851669311523
r240914d_NH4_3.0e-08_P_3.0e-09,7.327522277832031
r240914d_NH4_4.0e-08_P_4.0e-09,7.3143463134765625
r240914d_NH4_5.0e-08_P_5.0e-09,7.360708713531494
r240914d_NH4_6.0e-08_P_6.0e-09,7.420625686645508
r240914d_NH4_7.0e-08_P_7.0e-09,7.4718756675720215
r240914d_NH4_8.0e-08_P_8.0e-09,7.498262405395508
r240914d_NH4_9.0e-08_P_9.0e-09,7.478006839752197
r240914d_NH4_1.0e-07_P_1.0e-08,7.445894718170166
r240914d_NH4_2.0e-07_P_2.0e-08,6.790675640106201
r240914d_NH4_3.0e-07_P_3.0e-08,6.522609233856201
r240914d_NH4_4.0e-07_P_4.0e-08,6.443654537200928
r240914d_NH4_5.0e-07_P_5.0e-08,3.3403594493865967
r240914d_NH4_6.0e-07_P_6.0e-08,4.298313617706299
r240914d_NH4_7.0e-07_P_7.0e-08,3.070697784423828
r240914d_NH4_8.0e-07_P_8.0e-08,6.307284832000732
r240914d_NH4_9.0e-07_P_9.0e-08,6.298311233520508
r240914d_NH4_1.0e-06_P_1.0e-07,2.2133195400238037
r240914e_NH4_1.0e-10_P_1.0e-11,0.0004904301604256034
r240914e_NH4_2.0e-10_P_2.0e-11,0.0273545291274786
r240914e_NH4_3.0e-10_P_3.0e-11,0.06384619325399399
r240914e_NH4_4.0e-10_P_4.0e-11,0.4003390073776245
r240914e_NH4_5.0e-10_P_5.0e-11,0.13719795644283295
r240914e_NH4_6.0e-10_P_6.0e-11,7.686880588531494
r240914e_NH4_7.0e-10_P_7.0e-11,8.88949203491211
r240914e_NH4_8.0e-10_P_8.0e-11,7.150197505950928
r240914e_NH4_9.0e-10_P_9.0e-11,7.118262767791748
r240914e_NH4_1.0e-09_P_1.0e-10,6.472709655761719
r240914e_NH4_2.0e-09_P_2.0e-10,7.234714031219482
r240914e_NH4_3.0e-09_P_3.0e-10,6.51622200012207
r240914e_NH4_4.0e-09_P_4.0e-10,7.27358865737915
r240914e_NH4_5.0e-09_P_5.0e-10,7.638237476348877
r240914e_NH4_6.0e-09_P_6.0e-10,7.883082866668701
r240914e_NH4_7.0e-09_P_7.0e-10,8.037795066833496
r240914e_NH4_8.0e-09_P_8.0e-10,8.096495628356934
r240914e_NH4_9.0e-09_P_9.0e-10,8.105660438537598
r240914e_NH4_1.0e-08_P_1.0e-09,8.082273483276367
r240914e_NH4_2.0e-08_P_2.0e-09,7.7353515625
r240914e_NH4_3.0e-08_P_3.0e-09,7.659879684448242
r240914e_NH4_4.0e-08_P_4.0e-09,7.646524906158447
r240914e_NH4_5.0e-08_P_5.0e-09,7.537685394287109
r240914e_NH4_6.0e-08_P_6.0e-09,7.4526448249816895
r240914e_NH4_7.0e-08_P_7.0e-09,7.405919551849365
r240914e_NH4_8.0e-08_P_8.0e-09,7.315079212188721
r240914e_NH4_9.0e-08_P_9.0e-09,7.231464385986328
r240914e_NH4_1.0e-07_P_1.0e-08,7.141587734222412
r240914e_NH4_2.0e-07_P_2.0e-08,6.43181848526001
r240914e_NH4_3.0e-07_P_3.0e-08,6.302362442016602
r240914e_NH4_4.0e-07_P_4.0e-08,7.397172927856445
r240914e_NH4_5.0e-07_P_5.0e-08,4.96506929397583
r240914e_NH4_6.0e-07_P_6.0e-08,4.191353797912598
r240914e_NH4_7.0e-07_P_7.0e-08,2.9542129039764404
r240914e_NH4_8.0e-07_P_8.0e-08,2.64381742477417
r240914e_NH4_9.0e-07_P_9.0e-08,2.4116249084472656
r240914e_NH4_1.0e-06_P_1.0e-07,2.2890772819519043
Year,2001.5
