,0
r240914b_NH4_4.0e-10_P_4.0e-11,0.4630471169948578
r240914b_NH4_5.0e-10_P_5.0e-11,0.6751594543457031
r240914b_NH4_6.0e-10_P_6.0e-11,0.36194777488708496
r240914b_NH4_7.0e-10_P_7.0e-11,256.01416015625
r240914b_NH4_8.0e-10_P_8.0e-11,7.71228551864624
r240914b_NH4_9.0e-10_P_9.0e-11,6.185455322265625
r240914b_NH4_1.0e-09_P_1.0e-10,11.585136413574219
r240914b_NH4_2.0e-09_P_2.0e-10,7.3842034339904785
r240914b_NH4_3.0e-09_P_3.0e-10,35.46196365356445
r240914b_NH4_5.0e-09_P_5.0e-10,46.19773864746094
r240914b_NH4_6.0e-09_P_6.0e-10,78.1184310913086
r240914b_NH4_7.0e-09_P_7.0e-10,101.43280029296875
r240914b_NH4_8.0e-09_P_8.0e-10,128.88893127441406
r240914b_NH4_9.0e-09_P_9.0e-10,148.53196716308594
r240914b_NH4_1.0e-08_P_1.0e-09,168.90858459472656
r240914b_NH4_3.0e-08_P_3.0e-09,261.2198181152344
r240914b_NH4_4.0e-08_P_4.0e-09,292.7305603027344
r240914b_NH4_5.0e-08_P_5.0e-09,311.5801086425781
r240914b_NH4_6.0e-08_P_6.0e-09,328.22467041015625
r240914b_NH4_7.0e-08_P_7.0e-09,341.735595703125
r240914b_NH4_8.0e-08_P_8.0e-09,341.932373046875
r240914b_NH4_9.0e-08_P_9.0e-09,342.7633056640625
r240914b_NH4_1.0e-07_P_1.0e-08,343.6716003417969
r240914b_NH4_2.0e-07_P_2.0e-08,347.6436767578125
r240914b_NH4_3.0e-07_P_3.0e-08,347.1854248046875
r240914b_NH4_4.0e-07_P_4.0e-08,4.877527713775635
r240914b_NH4_5.0e-07_P_5.0e-08,3.2255184650421143
r240914b_NH4_6.0e-07_P_6.0e-08,4.071022033691406
r240914b_NH4_7.0e-07_P_7.0e-08,2.7137439250946045
r240914b_NH4_8.0e-07_P_8.0e-08,0.9673385620117188
r240914b_NH4_9.0e-07_P_9.0e-08,1.6437326669692993
r240914b_NH4_1.0e-06_P_1.0e-07,1.3509889841079712
r240914c_NH4_1.0e-10_P_1.0e-11,-1.4960882253944874e-05
r240914c_NH4_2.0e-10_P_2.0e-11,0.19609160721302032
r240914c_NH4_3.0e-10_P_3.0e-11,0.5181413292884827
r240914c_NH4_4.0e-10_P_4.0e-11,0.4630538523197174
r240914c_NH4_5.0e-10_P_5.0e-11,0.6753289103507996
r240914c_NH4_6.0e-10_P_6.0e-11,0.3620348870754242
r240914c_NH4_7.0e-10_P_7.0e-11,267.2338562011719
r240914c_NH4_8.0e-10_P_8.0e-11,222.49095153808594
r240914c_NH4_9.0e-10_P_9.0e-11,-0.958770751953125
r240914c_NH4_1.0e-09_P_1.0e-10,8.118492126464844
r240914c_NH4_2.0e-09_P_2.0e-10,6.664438724517822
r240914c_NH4_3.0e-09_P_3.0e-10,17.683252334594727
r240914c_NH4_5.0e-09_P_5.0e-10,60.22911071777344
r240914c_NH4_6.0e-09_P_6.0e-10,52.43027114868164
r240914c_NH4_7.0e-09_P_7.0e-10,47.48697280883789
r240914c_NH4_8.0e-09_P_8.0e-10,44.868167877197266
r240914c_NH4_9.0e-09_P_9.0e-10,45.64419937133789
r240914c_NH4_1.0e-08_P_1.0e-09,45.55898666381836
r240914c_NH4_3.0e-08_P_3.0e-09,131.11749267578125
r240914c_NH4_4.0e-08_P_4.0e-09,186.44004821777344
r240914c_NH4_5.0e-08_P_5.0e-09,230.5627899169922
r240914c_NH4_6.0e-08_P_6.0e-09,265.0647277832031
r240914c_NH4_7.0e-08_P_7.0e-09,298.09368896484375
r240914c_NH4_8.0e-08_P_8.0e-09,339.9391784667969
r240914c_NH4_9.0e-08_P_9.0e-09,342.318603515625
r240914c_NH4_1.0e-07_P_1.0e-08,343.24951171875
r240914c_NH4_2.0e-07_P_2.0e-08,347.6780700683594
r240914c_NH4_3.0e-07_P_3.0e-08,347.5847473144531
r240914c_NH4_4.0e-07_P_4.0e-08,3.7721710205078125
r240914c_NH4_5.0e-07_P_5.0e-08,2.924968719482422
r240914c_NH4_6.0e-07_P_6.0e-08,2.98749041557312
r240914c_NH4_7.0e-07_P_7.0e-08,1.6636747121810913
r240914c_NH4_8.0e-07_P_8.0e-08,1.8147863149642944
r240914c_NH4_9.0e-07_P_9.0e-08,1.5947099924087524
r240914c_NH4_1.0e-06_P_1.0e-07,0.0792694091796875
r240914d_NH4_1.0e-10_P_1.0e-11,8.543564945284743e-06
r240914d_NH4_2.0e-10_P_2.0e-11,0.2849970757961273
r240914d_NH4_4.0e-10_P_4.0e-11,0.0008923212881200016
r240914d_NH4_5.0e-10_P_5.0e-11,0.019376197829842567
r240914d_NH4_6.0e-10_P_6.0e-11,0.128204345703125
r240914d_NH4_7.0e-10_P_7.0e-11,0.2537078857421875
r240914d_NH4_8.0e-10_P_8.0e-11,5.964210510253906
r240914d_NH4_9.0e-10_P_9.0e-11,2.7496178150177
r240914d_NH4_1.0e-09_P_1.0e-10,3.582981824874878
r240914d_NH4_2.0e-09_P_2.0e-10,-49.28375244140625
r240914d_NH4_3.0e-09_P_3.0e-10,-82.97151947021484
r240914d_NH4_4.0e-09_P_4.0e-10,-88.61197662353516
r240914d_NH4_5.0e-09_P_5.0e-10,-78.18861389160156
r240914d_NH4_6.0e-09_P_6.0e-10,-66.61225128173828
r240914d_NH4_7.0e-09_P_7.0e-10,-60.103271484375
r240914d_NH4_8.0e-09_P_8.0e-10,-57.02170181274414
r240914d_NH4_9.0e-09_P_9.0e-10,-55.764835357666016
r240914d_NH4_1.0e-08_P_1.0e-09,-54.582183837890625
r240914d_NH4_2.0e-08_P_2.0e-09,-51.91910171508789
