,0
r240914d_NH4_2.0e-08_P_2.0e-09,0.044096123427152634
r240914d_NH4_3.0e-08_P_3.0e-09,0.05111008882522583
r240914d_NH4_4.0e-08_P_4.0e-09,0.04744306206703186
r240914d_NH4_5.0e-08_P_5.0e-09,0.055002693086862564
r240914d_NH4_6.0e-08_P_6.0e-09,0.06949887424707413
r240914d_NH4_7.0e-08_P_7.0e-09,0.02689252234995365
r240914d_NH4_8.0e-08_P_8.0e-09,0.03007042407989502
r240914d_NH4_9.0e-08_P_9.0e-09,0.02769758366048336
r240914d_NH4_1.0e-07_P_1.0e-08,0.05847061052918434
r240914d_NH4_2.0e-07_P_2.0e-08,0.05014324188232422
r240914d_NH4_3.0e-07_P_3.0e-08,0.05712302401661873
r240914d_NH4_4.0e-07_P_4.0e-08,0.06982541084289551
r240914d_NH4_5.0e-07_P_5.0e-08,0.06681772321462631
r240914d_NH4_6.0e-07_P_6.0e-08,0.07189091295003891
r240914d_NH4_7.0e-07_P_7.0e-08,0.07731616497039795
r240914d_NH4_8.0e-07_P_8.0e-08,0.07609180361032486
r240914d_NH4_9.0e-07_P_9.0e-08,0.07546985149383545
r240914d_NH4_1.0e-06_P_1.0e-07,0.07188447564840317
r240914d_NH4_2.0e-06_P_2.0e-07,-0.007120609283447266
r240914d_NH4_3.0e-06_P_3.0e-07,-0.11531189829111099
r240914d_NH4_4.0e-06_P_4.0e-07,-0.164804145693779
r240914d_NH4_5.0e-06_P_5.0e-07,-0.057698529213666916
r240914d_NH4_6.0e-06_P_6.0e-07,0.03520011901855469
r240914d_NH4_7.0e-06_P_7.0e-07,0.0031965177040547132
r240914d_NH4_8.0e-06_P_8.0e-07,0.465324729681015
r240914d_NH4_9.0e-06_P_9.0e-07,0.8579009175300598
r240914d_NH4_1.0e-05_P_1.0e-06,0.8472898602485657
r240914e_NH4_1.0e-09_P_1.0e-10,1.2832800166506786e-05
r240914e_NH4_2.0e-09_P_2.0e-10,1.4788897715334315e-05
r240914e_NH4_3.0e-09_P_3.0e-10,7.586105493828654e-05
r240914e_NH4_4.0e-09_P_4.0e-10,0.00011925919534405693
r240914e_NH4_5.0e-09_P_5.0e-10,0.004634336102753878
r240914e_NH4_6.0e-09_P_6.0e-10,-0.020772790536284447
r240914e_NH4_7.0e-09_P_7.0e-10,0.07785996049642563
r240914e_NH4_8.0e-09_P_8.0e-10,-0.0265337023884058
r240914e_NH4_9.0e-09_P_9.0e-10,-0.009864580817520618
